-176,-129.485119,182.856758,2.35763301,-1.69271306
-63.2,135.307183,195.381917,24.3269305,-0.480906964
-62.9,144.226128,197.580832,24.3802085,-0.482835101
-62.6,152.914346,199.786319,24.4335912,-0.484658495
-62.3,161.335771,201.998089,24.4870757,-0.486380066
-62,169.454345,204.215858,24.5406592,-0.488002641
-61.7,177.234177,206.439344,24.594339,-0.489528965
-61.4,184.639687,208.668272,24.6481124,-0.490961694
-61.1,191.635762,210.902369,24.7019768,-0.492303407
-60.8,198.187915,213.141365,24.7559297,-0.493556601
-60.5,204.262432,215.384997,24.8099687,-0.494723696
-60.2,209.826539,217.633001,24.8640914,-0.49580704
-59.9,214.848546,219.885119,24.9182956,-0.496808907
-59.6,219.298011,222.141095,24.9725791,-0.497731502
-59.3,223.145884,224.400677,25.0269398,-0.498576964
-59,226.364662,226.663615,25.0813755,-0.499347364
-58.7,228.928532,228.929662,25.1358842,-0.500044712
-58.4,230.813512,231.198573,25.1904641,-0.500670957
-58.1,231.997592,233.470107,25.2451131,-0.501227987
-57.8,232.460861,235.744023,25.2998296,-0.501717636
-57.5,232.185633,238.020085,25.3546116,-0.502141679
-57.2,231.15657,240.298056,25.4094576,-0.50250184
-56.9,229.360786,242.577706,25.4643657,-0.50279979
-56.6,226.787956,244.858801,25.5193344,-0.503037152
-56.3,223.430407,247.141114,25.5743622,-0.503215498
-56,219.283206,249.424416,25.6294474,-0.503336355
-55.7,214.344231,251.708483,25.6845887,-0.503401204
-55.4,208.614243,253.993091,25.7397845,-0.503411481
-55.1,202.096935,256.278018,25.7950335,-0.503368583
-54.8,194.798979,258.563043,25.8503343,-0.503273863
-54.5,186.730057,260.847946,25.9056856,-0.503128635
-54.2,177.902881,263.132512,25.9610862,-0.502934175
-53.9,168.333206,265.416523,26.0165347,-0.502691722
-53.6,158.039821,267.699764,26.07203,-0.502402479
-53.3,147.044536,269.982023,26.127571,-0.502067614
-53,135.372155,272.263086,26.1831565,-0.501688263
-52.7,123.050432,274.542743,26.2387853,-0.501265527
-52.4,110.110019,276.820784,26.2944564,-0.500800476
-52.1,96.5844001,279.097,26.3501688,-0.500294151
-51.8,82.509813,281.371184,26.4059215,-0.499747563
-51.5,67.925158,283.643128,26.4617135,-0.499161693
-51.2,52.8718947,285.912627,26.5175438,-0.498537497
-50.9,37.3939273,288.179477,26.5734115,-0.497875902
-50.6,21.5374783,290.443474,26.6293157,-0.497177809
-50.3,5.35095022,292.704414,26.6852555,-0.496444096
-50,-11.1152224,294.962097,26.74123,-0.495675614
-49.7,-27.8087324,297.216322,26.7972386,-0.494873193
-49.4,-44.6755684,299.466887,26.8532802,-0.494037639
-49.1,-61.6601936,301.713594,26.9093542,-0.493169735
-48.8,-78.7057319,303.956245,26.9654598,-0.492270244
-48.5,-95.7541634,306.194641,27.0215962,-0.491339907
-48.2,-112.746526,308.428586,27.0777628,-0.490379446
-47.9,-129.623127,310.657884,27.1339588,-0.489389563
-47.6,-146.323752,312.882339,27.1901835,-0.488370941
-47.3,-162.787893,315.101757,27.2464363,-0.487324244
-47,-178.954966,317.315944,27.3027165,-0.486250119
-46.7,-194.764542,319.524706,27.3590235,-0.485149197
-46.4,-210.156577,321.727851,27.4153567,-0.484022089
-46.1,-225.071643,323.925187,27.4717155,-0.482869392
-45.8,-239.451163,326.116524,27.5280993,-0.481691688
-45.5,-253.237639,328.30167,27.5845075,-0.48048954
-45.2,-266.374889,330.480436,27.6409397,-0.479263501
-44.9,-278.808272,332.652632,27.6973952,-0.478014106
-44.6,-290.484918,334.818071,27.7538735,-0.476741877
-44.3,-301.353946,336.976565,27.8103741,-0.475447323
-44,-311.366688,339.127925,27.8668966,-0.474130939
-43.7,-320.476892,341.271967,27.9234404,-0.472793207
-43.4,-328.640937,343.408503,27.9800051,-0.471434597
-43.1,-335.818023,345.53735,28.0365903,-0.470055568
-42.8,-341.970362,347.658321,28.0931954,-0.468656565
-42.5,-347.06336,349.771235,28.14982,-0.467238022
-42.2,-351.065784,351.875906,28.2064637,-0.465800364
-41.9,-353.949922,353.972153,28.2631262,-0.464344003
-41.6,-355.691727,356.059794,28.319807,-0.462869341
-41.3,-356.270957,358.138647,28.3765056,-0.46137677
-41,-355.671291,360.208533,28.4332218,-0.459866671
-40.7,-353.880439,362.26927,28.4899552,-0.458339418
-40.4,-350.890238,364.320681,28.5467053,-0.456795373
-40.1,-346.696725,366.362585,28.6034719,-0.455234889
-39.8,-341.300207,368.394807,28.6602546,-0.453658311
-39.5,-334.705303,370.417167,28.717053,-0.452065975
-39.2,-326.920982,372.429491,28.7738668,-0.45045821
-38.9,-317.960574,374.431601,28.8306958,-0.448835333
-38.6,-307.841768,376.423324,28.8875396,-0.447197658
-38.3,-296.586602,378.404484,28.9443978,-0.445545486
-38,-284.221421,380.374909,29.0012703,-0.443879114
-37.7,-270.776828,382.334425,29.0581567,-0.442198831
-37.4,-256.287621,384.282861,29.1150567,-0.440504917
-37.1,-240.7927,386.220044,29.1719701,-0.438797647
-36.8,-224.334974,388.145805,29.2288965,-0.437077289
-36.5,-206.96124,390.059973,29.2858358,-0.435344103
-36.2,-188.722051,391.96238,29.3427876,-0.433598343
-35.9,-169.671566,393.852857,29.3997518,-0.431840257
-35.6,-149.86739,395.731237,29.4567281,-0.430070087
-35.3,-129.37039,397.597354,29.5137162,-0.428288069
-35,-108.24451,399.451041,29.5707159,-0.426494431
-34.7,-86.5565565,401.292134,29.6277271,-0.424689399
-34.4,-64.3759893,403.120469,29.6847494,-0.42287319
-34.1,-41.7746841,404.935882,29.7417826,-0.421046016
-33.8,-18.8266939,406.738211,29.7988267,-0.419208087
-33.5,4.39200371,408.527295,29.8558812,-0.417359603
-33.2,27.803768,410.302974,29.9129462,-0.415500763
-32.9,51.3295651,412.065086,29.9700213,-0.413631758
-32.6,74.8892457,413.813475,30.0271063,-0.411752776
-32.3,98.401829,415.547982,30.0842012,-0.409863998
-32,121.785793,417.268451,30.1413057,-0.407965604
-31.7,144.959367,418.974725,30.1984196,-0.406057767
-31.4,167.840832,420.666649,30.2555428,-0.404140655
-31.1,190.348817,422.344071,30.3126752,-0.402214434
-30.8,212.402602,424.006836,30.3698164,-0.400279263
-30.5,233.922418,425.654794,30.4269665,-0.398335299
-30.2,254.829745,427.287793,30.4841252,-0.396382694
-29.9,275.047613,428.905684,30.5412924,-0.394421596
-29.6,294.50089,430.508317,30.5984679,-0.39245215
-29.3,313.116576,432.095546,30.6556517,-0.390474497
-29,330.824082,433.667224,30.7128435,-0.388488773
-28.7,347.555506,435.223205,30.7700432,-0.386495112
-28.4,363.245906,436.763346,30.8272508,-0.384493642
-28.1,377.833553,438.287502,30.884466,-0.382484492
-27.8,391.26018,439.795532,30.9416888,-0.380467782
-27.5,403.471223,441.287295,30.9989191,-0.378443634
-27.2,414.416041,442.762651,31.0561567,-0.376412162
-26.9,424.048133,444.221463,31.1134014,-0.374373481
-26.6,432.325333,445.663591,31.1706533,-0.372327699
-26.3,439.20999,447.088902,31.2279122,-0.370274924
-26,444.669142,448.497259,31.2851779,-0.36821526
-25.7,448.674661,449.888528,31.3424505,-0.366148807
-25.4,451.203389,451.262579,31.3997297,-0.364075664
-25.1,452.237253,452.619279,31.4570156,-0.361995925
-24.8,451.763363,453.958499,31.5143079,-0.359909682
-24.5,449.774093,455.280111,31.5716066,-0.357817026
-24.2,446.267137,456.583986,31.6289117,-0.355718044
-23.9,441.24555,457.87,31.686223,-0.353612819
-23.6,434.717773,459.138029,31.7435405,-0.351501433
-23.3,426.697626,460.387948,31.8008641,-0.349383965
-23,417.204296,461.619636,31.8581936,-0.347260493
-22.7,406.262293,462.832973,31.9155291,-0.34513109
-22.4,393.901389,464.027839,31.9728705,-0.342995828
-22.1,380.156544,465.204118,32.0302176,-0.340854776
-21.8,365.067803,466.361694,32.0875705,-0.338708002
-21.5,348.680177,467.500451,32.144929,-0.336555571
-21.2,331.043506,468.620277,32.2022932,-0.334397545
-20.9,312.212305,469.721059,32.2596628,-0.332233984
-20.6,292.245583,470.802688,32.3170379,-0.330064947
-20.3,271.206661,471.865055,32.3744185,-0.32789049
-20,249.162951,472.908052,32.4318044,-0.325710666
-19.7,226.185741,473.931575,32.4891956,-0.323525529
-19.4,202.349949,474.935519,32.5465921,-0.321335127
-19.1,177.733868,475.91978,32.6039939,-0.319139508
-18.8,152.418899,476.88426,32.6614007,-0.316938719
-18.5,126.48927,477.828857,32.7188128,-0.314732803
-18.2,100.031737,478.753474,32.7762298,-0.312521802
-17.9,73.1352891,479.658016,32.833652,-0.310305757
-17.6,45.8908264,480.542387,32.8910791,-0.308084706
-17.3,18.3908441,481.406494,32.9485112,-0.305858684
-17,-9.27089915,482.250246,33.0059483,-0.303627728
-16.7,-36.9997156,483.073554,33.0633902,-0.301391869
-16.4,-64.7003278,483.876329,33.1208371,-0.299151139
-16.1,-92.2772122,484.658486,33.1782887,-0.296905567
-15.8,-119.634944,485.419939,33.2357452,-0.294655181
-15.5,-146.678543,486.160606,33.2932065,-0.292400006
-15.2,-173.31382,486.880405,33.3506725,-0.290140066
-14.9,-199.447721,487.579258,33.4081433,-0.287875385
-14.6,-224.988666,488.257086,33.4656188,-0.285605983
-14.3,-249.846887,488.913813,33.523099,-0.283331879
-14,-273.93476,489.549366,33.5805839,-0.281053092
-13.7,-297.167125,490.163672,33.6380734,-0.278769636
-13.4,-319.461606,490.75666,33.6955676,-0.276481527
-13.1,-340.738915,491.328262,33.7530665,-0.274188778
-12.8,-360.923148,491.87841,33.8105699,-0.2718914
-12.5,-379.94207,492.407039,33.868078,-0.269589402
-12.2,-397.727383,492.914086,33.9255907,-0.267282793
-11.9,-414.214989,493.39949,33.983108,-0.26497158
-11.6,-429.345226,493.86319,34.04063,-0.262655769
-11.3,-443.063101,494.305129,34.0981565,-0.260335362
-11,-455.318492,494.725251,34.1556875,-0.258010363
-10.7,-466.06635,495.123502,34.2132232,-0.255680772
-10.4,-475.266863,495.49983,34.2707635,-0.253346589
-10.1,-482.885618,495.854183,34.3283084,-0.251007812
-9.8,-488.893733,496.186515,34.3858579,-0.248664437
-9.5,-493.267974,496.496778,34.4434119,-0.246316459
-9.2,-495.990845,496.784928,34.5009706,-0.243963873
-8.9,-497.050667,497.050922,34.5585339,-0.241606671
-8.6,-496.441625,497.29472,34.6161018,-0.239244842
-8.3,-494.163802,497.516282,34.6736744,-0.236878378
-8,-490.223185,497.715573,34.7312516,-0.234507266
-7.7,-484.631652,497.892556,34.7888335,-0.232131493
-7.4,-477.406935,498.047199,34.84642,-0.229751044
-7.1,-468.572567,498.179472,34.9040112,-0.227365903
-6.8,-458.157801,498.289345,34.9616072,-0.224976053
-6.5,-446.19751,498.376791,35.0192078,-0.222581474
-6.2,-432.732066,498.441786,35.0768133,-0.220182148
-5.9,-417.807199,498.484306,35.1344235,-0.217778051
-5.6,-401.473838,498.50433,35.1920384,-0.215369162
-5.3,-383.787924,498.50184,35.2496582,-0.212955456
-5,-364.81022,498.476818,35.3072829,-0.210536908
-4.7,-344.606085,498.42925,35.3649124,-0.208113489
-4.4,-323.245242,498.359123,35.4225468,-0.205685173
-4.1,-300.801531,498.266425,35.4801861,-0.203251928
-3.8,-277.352636,498.151148,35.5378304,-0.200813725
-3.5,-252.979811,498.013285,35.5954797,-0.19837053
-3.2,-227.767579,497.852832,35.6531341,-0.19592231
-2.9,-201.803431,497.669785,35.7107934,-0.193469028
-2.6,-175.177508,497.464145,35.7684579,-0.19101065
-2.3,-147.982271,497.235911,35.8261275,-0.188547135
-2,-120.312167,496.985089,35.8838023,-0.186078446
-1.7,-92.2632842,496.711683,35.9414823,-0.18360454
-1.4,-63.9330065,496.4157,35.9991676,-0.181125376
-1.1,-35.4196545,496.097152,36.0568581,-0.17864091
-0.8,-6.82213053,495.756048,36.114554,-0.176151096
-0.5,21.7604413,495.392403,36.1722553,-0.173655889
-0.2,50.2290758,495.006234,36.2299621,-0.171155239
0.1,78.4852862,494.597556,36.2876743,-0.168649098
0.4,106.431442,494.166392,36.3453921,-0.166137414
0.7,133.971123,493.712762,36.4031155,-0.163620134
1,161.009468,493.236691,36.4608445,-0.161097206
1.3,187.453523,492.738205,36.5185792,-0.158568572
1.6,213.212568,492.217333,36.5763197,-0.156034177
1.9,238.198457,491.674104,36.634066,-0.153493961
2.2,262.325924,491.108551,36.6918182,-0.150947865
2.5,285.512897,490.520709,36.7495763,-0.148395827
2.8,307.680792,489.910614,36.8073405,-0.145837783
3.1,328.75479,489.278305,36.8651107,-0.143273668
3.4,348.664109,488.623822,36.922887,-0.140703417
3.7,367.342252,487.947209,36.9806696,-0.13812696
4,384.727244,487.24851,37.0384584,-0.135544229
4.3,400.76185,486.527773,37.0962536,-0.132955152
4.6,415.393773,485.785045,37.1540552,-0.130359655
4.9,428.57584,485.020379,37.2118632,-0.127757663
5.2,440.26616,484.233828,37.2696779,-0.125149101
5.5,450.428265,483.425446,37.3274992,-0.122533889
5.8,459.031238,482.595291,37.3853272,-0.119911947
6.1,466.049806,481.743423,37.4431621,-0.117283194
6.4,471.464425,480.869902,37.5010038,-0.114647546
6.7,475.261335,479.974793,37.5588526,-0.112004916
7,477.432597,479.05816,37.6167083,-0.109355218
7.3,477.976107,478.120071,37.6745713,-0.106698362
7.6,476.895589,477.160596,37.7324415,-0.104034256
7.9,474.200567,476.179806,37.790319,-0.101362806
8.2,469.906311,475.177774,37.848204,-0.0986839185
8.5,464.033766,474.154578,37.9060965,-0.0959974944
8.8,456.609461,473.110294,37.9639967,-0.0933034346
9.1,447.665394,472.045001,38.0219046,-0.0906016372
9.4,437.238893,470.958782,38.0798203,-0.0878919984
9.7,425.372472,469.851721,38.137744,-0.085174412
10,412.113648,468.723902,38.1956757,-0.0824487698
10.3,397.514758,467.575414,38.2536156,-0.0797149612
10.6,381.632746,466.406346,38.3115638,-0.0769728731
10.9,364.52894,465.216791,38.3695204,-0.0742223903
11.2,346.268808,464.00684,38.4274855,-0.0714633951
11.5,326.921708,462.776592,38.4854592,-0.0686957673
11.8,306.560612,461.526142,38.5434417,-0.0659193842
12.1,285.261828,460.25559,38.601433,-0.0631341207
12.4,263.104704,458.965038,38.6594334,-0.0603398489
12.7,240.171328,457.654589,38.7174429,-0.0575364382
13,216.546207,456.324349,38.7754617,-0.0547237556
13.3,192.315952,454.974424,38.8334899,-0.0519016651
13.6,167.568947,453.604924,38.8915276,-0.0490700277
13.9,142.395014,452.215961,38.949575,-0.046228702
14.2,116.885081,450.807646,39.0076323,-0.0433775432
14.5,91.1308312,449.380096,39.0656995,-0.0405164036
14.8,65.2243706,447.933425,39.1237769,-0.0376451326
15.1,39.2578793,446.467755,39.1818645,-0.0347635763
15.4,13.3232721,444.983204,39.2399626,-0.0318715775
15.7,-12.4881412,443.479895,39.2980713,-0.028968976
16,-38.0859907,441.957953,39.3561908,-0.0260556078
16.3,-63.3811771,440.417503,39.4143212,-0.0231313059
16.6,-88.2861964,438.858673,39.4724627,-0.0201958995
16.9,-112.715456,437.281594,39.5306155,-0.0172492143
17.2,-136.585583,435.686396,39.5887797,-0.0142910721
17.5,-159.815723,434.073213,39.6469556,-0.0113212914
17.8,-182.327828,432.44218,39.7051433,-0.0083396862
18.1,-204.046929,430.793434,39.763343,-0.00534606703
18.4,-224.901402,429.127114,39.8215549,-0.00234024013
18.7,-244.823216,427.443359,39.8797792,0.000677992389
19,-263.748165,425.742313,39.9380162,0.00370883267
19.3,-281.616087,424.024119,39.9962659,0.00675248725
19.6,-298.371065,422.288923,40.0545287,0.00980916713
19.9,-313.961611,420.536873,40.1128047,0.0128790879
20.2,-328.340835,418.768116,40.1710942,0.01596247
20.5,-341.466591,416.982805,40.2293973,0.0190595385
20.8,-353.301606,415.181092,40.2877144,0.0221705235
21.1,-363.81359,413.363131,40.3460457,0.0252956604
21.4,-372.975329,411.529077,40.4043913,0.0284351896
21.7,-380.76475,409.679089,40.4627515,0.0315893569
22,-387.164979,407.813326,40.5211267,0.0347584137
22.3,-392.164365,405.931948,40.579517,0.0379426171
22.6,-395.75649,404.035117,40.6379227,0.0411422298
22.9,-397.940163,402.122999,40.6963441,0.0443575207
23.2,-398.71939,400.195759,40.7547814,0.0475887648
23.5,-398.103316,398.253563,40.813235,0.0508362434
23.8,-396.106168,396.296581,40.8717051,0.0541002443
24.1,-392.747157,394.324984,40.930192,0.0573810618
24.4,-388.050374,392.338943,40.988696,0.0606789974
24.7,-382.044665,390.338631,41.0472175,0.0639943593
25,-374.76349,388.324226,41.1057567,0.0673274633
25.3,-366.244759,386.295902,41.1643139,0.0706786324
25.6,-356.53066,384.253838,41.2228896,0.0740481974
25.9,-345.667467,382.198214,41.281484,0.077436497
26.2,-333.705332,380.129212,41.3400975,0.0808438781
26.5,-320.698067,378.047013,41.3987304,0.0842706959
26.8,-306.702914,375.951803,41.4573831,0.0877173143
27.1,-291.780297,373.843767,41.516056,0.091184106
27.4,-275.993569,371.723093,41.5747494,0.0946714529
27.7,-259.408749,369.589969,41.6334638,0.0981797464
28,-242.094247,367.444585,41.6921996,0.101709388
28.3,-224.120584,365.287133,41.750957,0.105260788
28.6,-205.560109,363.117807,41.8097367,0.108834368
28.9,-186.4867,360.9368,41.868539,0.112430561
29.2,-166.975475,358.74431,41.9273643,0.116049809
29.5,-147.102491,356.540533,41.9862132,0.119692567
29.8,-126.944444,354.325668,42.045086,0.123359301
30.1,-106.57837,352.099916,42.1039833,0.12705049
30.4,-86.0813434,349.863478,42.1629055,0.130766623
30.7,-65.5301816,347.616557,42.2218532,0.134508205
31,-45.0011506,345.359359,42.2808269,0.138275751
31.3,-24.5696748,343.092089,42.339827,0.142069794
31.6,-4.31005327,340.814955,42.3988542,0.145890877
31.9,15.7048185,338.528165,42.4579089,0.149739559
32.2,35.4037179,336.231929,42.5169919,0.153616415
32.5,54.7173571,333.92646,42.5761036,0.157522034
32.8,73.5786344,331.61197,42.6352447,0.161457024
33.1,91.9228753,329.288674,42.6944158,0.165422006
33.4,109.688062,326.956787,42.7536175,0.16941762
33.7,126.815051,324.616528,42.8128505,0.173444525
34,143.247776,322.268113,42.8721154,0.177503396
34.3,158.933439,319.911765,42.9314131,0.181594929
34.6,173.822688,317.547704,42.9907441,0.185719839
34.9,187.869774,315.176153,43.0501092,0.189878861
35.2,201.032695,312.797337,43.1095092,0.194072751
35.5,213.273332,310.411482,43.1689448,0.198302289
35.8,224.557553,308.018815,43.2284169,0.202568274
36.1,234.855313,305.619564,43.2879262,0.206871532
36.4,244.140731,303.213961,43.3474737,0.211212912
36.7,252.39215,300.802237,43.4070602,0.215593287
37,259.592183,298.384626,43.4666865,0.220013557
37.3,265.727734,295.961361,43.5263537,0.22447465
37.6,270.790014,293.532681,43.5860627,0.228977521
37.9,274.774524,291.098823,43.6458144,0.233523153
38.2,277.681035,288.660026,43.7056099,0.23811256
38.5,279.51354,286.216532,43.7654503,0.242746789
38.8,280.280201,283.768584,43.8253365,0.247426918
39.1,279.993263,281.316427,43.8852697,0.252154057
39.4,278.668973,278.860307,43.9452511,0.256929353
39.7,276.327464,276.400472,44.0052818,0.261753988
40,272.992638,273.937172,44.0653631,0.266629183
40.3,268.692027,271.470659,44.1254962,0.271556197
40.6,263.456644,269.001187,44.1856825,0.276536329
40.9,257.320822,266.529011,44.2459231,0.281570922
41.2,250.322036,264.05439,44.3062197,0.28666136
41.5,242.500721,261.577581,44.3665735,0.291809074
41.8,233.900071,259.098848,44.426986,0.297015543
42.1,224.565838,256.618455,44.4874589,0.302282294
42.4,214.546115,254.136666,44.5479936,0.307610905
42.7,203.891116,251.653752,44.6085918,0.313003006
43,192.652943,249.169982,44.6692552,0.318460284
43.3,180.88536,246.685629,44.7299855,0.323984482
43.6,168.643544,244.200971,44.7907845,0.329577404
43.9,155.983853,241.716283,44.8516541,0.335240915
44.2,142.963574,239.231849,44.9125962,0.340976943
44.5,129.640678,236.747952,44.9736128,0.346787486
44.8,116.073577,234.264878,45.0347061,0.352674611
45.1,102.320874,231.782917,45.095878,0.358640455
45.4,88.4411179,229.302362,45.1571309,0.364687235
45.7,74.4925647,226.82351,45.218467,0.370817243
46,60.5329369,224.346659,45.2798887,0.377032855
46.3,46.6191905,221.872114,45.3413984,0.383336531
46.6,32.807286,219.400181,45.4029988,0.389730821
46.9,19.151967,216.931171,45.4646925,0.396218366
47.2,5.70654569,214.465398,45.5264821,0.402801905
47.5,-7.4773041,212.003182,45.5883706,0.409484276
47.8,-20.349744,209.544845,45.6503608,0.416268421
48.1,-32.862959,207.090716,45.7124559,0.423157392
48.4,-44.9713349,204.641128,45.7746589,0.430154351
48.7,-56.6316248,202.196418,45.8369732,0.437262582
49,-67.8031032,199.75693,45.8994022,0.444485487
49.3,-78.4477088,197.323011,45.9619495,0.451826598
49.6,-88.5301742,194.895017,46.0246185,0.45928958
49.9,-98.0181421,192.473308,46.0874133,0.466878233
50.2,-106.882268,190.05825,46.1503376,0.474596503
50.5,-115.09631,187.650218,46.2133957,0.482448484
50.8,-122.637203,185.249591,46.2765918,0.490438424
